Country,Year,Sampling Point Id,Air Quality Station EoI Code,Longitude,Latitude,Altitude,Air Quality Station Area,Air Quality Station Type,AirQualityStation
Romania,2021,SPO-RO0215A_00007_100,RO0215A,24.87,43.7456,37.0,Urban,Background,STA-RO0215A
Romania,2005,SPO-RO0070A_00007_100,RO0070A,26.0983,44.435,79.0,urban,Traffic,STA-RO0070A
Romania,2010,SPO-RO0068A_00007_100,RO0068A,26.125,44.3839,80.0,urban,Industrial,STA-RO0068A
Romania,2021,SPO-RO0203A_00007_100,RO0203A,24.3698,45.0827,226.0,Urban,Background,STA-RO0203A
Romania,2008,SPO-RO0135A_00007_100,RO0135A,28.6238,44.1494,39.0,urban,Industrial,STA-RO0135A
Romania,2011,SPO-RO0094A_00007_100,RO0094A,23.2264,46.1096,410.0,urban,Industrial,STA-RO0094A
Romania,2010,SPO-RO0185A_00007_100,RO0185A,24.1829,45.7972,402.0,urban,Industrial,STA-RO0185A
Romania,2012,SPO-RO0076A_00007_100,RO0076A,23.6306,46.7822,323.0,urban,Industrial,STA-RO0076A
Romania,2011,SPO-RO0150A_00007_100,RO0150A,23.274,45.0502,208.0,urban,Industrial,STA-RO0150A
Romania,2017,SPO-RO0116A_00007_100,RO0116A,27.9495,45.2973,22.0,Suburban,Industrial,STA-RO0116A
Romania,2009,SPO-RO0109A_00007_100,RO0109A,21.9505,47.0325,136.0,urban,Traffic,STA-RO0109A
Romania,2010,SPO-RO0182A_00007_100,RO0182A,22.8762,47.7975,125.0,urban,Background,STA-RO0182A
Romania,2011,SPO-RO0127A_00007_100,RO0127A,21.8721,45.2993,256.0,urban,Industrial,STA-RO0127A
Romania,2009,SPO-RO0180A_00007_100,RO0180A,26.045,44.9381,144.0,urban,Industrial,STA-RO0180A
Romania,2012,SPO-RO0132A_00007_100,RO0132A,28.6497,44.1765,36.0,urban,Background,STA-RO0132A
Romania,2020,SPO-RO0214A_00007_100,RO0214A,22.9532,43.997,58.0,Rural,Traffic,STA-RO0214A
Romania,2010,SPO-RO0066A_00007_100,RO0066A,26.1608,44.418,71.0,urban,Industrial,STA-RO0066A
Romania,2011,SPO-RO0140A_00007_100,RO0140A,25.4218,45.1314,463.0,urban,Industrial,STA-RO0140A
Romania,2012,SPO-RO0196A_00007_100,RO0196A,21.2508,45.7367,86.0,urban,Industrial,STA-RO0196A
Romania,2011,SPO-RO0181A_00007_100,RO0181A,23.047,47.1951,290.0,urban,Industrial,STA-RO0181A
Romania,2012,SPO-RO0108A_00007_100,RO0108A,21.9012,47.0976,113.0,urban,Industrial,STA-RO0108A
Romania,2012,SPO-RO0122A_00007_100,RO0122A,25.6257,45.6516,580.0,urban,Industrial,STA-RO0122A
Romania,2011,SPO-RO0085A_00007_100,RO0085A,27.6127,47.1578,64.0,urban,Industrial,STA-RO0085A
Romania,2020,SPO-RO0074A_00007_100,RO0074A,23.5966,46.775,336.0,Urban,Background,STA-RO0074A
Romania,2012,SPO-RO0139A_00007_100,RO0139A,25.4665,44.9152,273.0,urban,Industrial,STA-RO0139A
Romania,2007,SPO-RO0067A_00007_100,RO0067A,26.1273,44.4449,81.0,urban,Traffic,STA-RO0067A
Romania,2010,SPO-RO0186A_00007_100,RO0186A,24.2281,46.1128,286.0,urban,Industrial,STA-RO0186A
Romania,2012,SPO-RO0137A_00007_100,RO0137A,28.2717,44.2457,19.0,urban,Industrial,STA-RO0137A
Romania,2009,SPO-RO0136A_00007_100,RO0136A,28.6103,44.3196,20.0,urban,Industrial,STA-RO0136A
Serbia,2016,SPO-RS0031A_00007_100,RS0031A,19.8357,45.2386,81.0,Urban,Background,STA-RS0031A
Serbia,2011,SPO-RS0037A_00007_100,RS0037A,20.4753,44.797,141.0,urban,Background,STA-RS0037A
Serbia,2012,SPO-RS0028A_00007_100,RS0028A,20.4502,44.7987,83.0,urban,Traffic,STA-RS0028A
Slovakia,2013,SPO-SK0050A_00007_101,SK0050A,18.6281,48.7827,276.0,Urban,Background,STA-SK0050A
Slovakia,2025,SPO-SK0025A_00007_100,SK0025A,20.2404,48.6312,289.0,Urban,Background,STA-SK0025A
Slovakia,2011,SPO-SK0041A_00007_100,SK0041A,20.3228,49.0347,694.0,rural,Background,STA-SK0041A
Slovakia,2012,SPO-SK0001A_00007_500,SK0001A,17.1255,48.1247,138.0,urban,Background,STA-SK0001A
Slovakia,2000,SPO-SK0039A_00007_100,SK0039A,18.9214,49.0597,383.0,urban,Background,STA-SK0039A
Slovakia,2025,SPO-SK0006R_00007_100,SK0006R,22.26,49.0428,345.0,Rural,Background,STA-SK0006R
Slovakia,2007,SPO-SK0037A_00007_100,SK0037A,21.9137,48.9309,160.0,urban,Background,STA-SK0037A
Slovakia,2024,SPO-SK0004R_00007_100,SK0004R,20.2895,49.1514,808.0,Rural,Background,STA-SK0004R
Slovakia,2005,SPO-SK0020A_00007_500,SK0020A,18.7712,49.2114,356.0,urban,Background,STA-SK0020A
Slovakia,2013,SPO-SK0007R_00007_101,SK0007R,17.8601,47.9594,113.0,Rural,Background,STA-SK0007R
Slovakia,2011,SPO-SK0048A_00007_100,SK0048A,17.1062,48.168,287.0,suburban,Background,STA-SK0048A
Slovakia,2012,SPO-SK0263A_00007_100,SK0263A,19.1153,48.7333,425.0,urban,Background,STA-SK0263A
Slovakia,2013,SPO-SK0134A_00007_100,SK0134A,18.1406,48.2831,149.0,Suburban,Background,STA-SK0134A
Slovakia,2022,SPO-SK0008A_00007_100,SK0008A,19.3025,49.079,475.0,Urban,Background,STA-SK0008A
Slovenia,2013,SPO-SI0002A_00007_100,SI0002A,15.6513,46.5589,270.0,Urban,Traffic,STA-SI0002A
Slovenia,2006,SPO-SI0036A_00007_100,SI0036A,14.9961,46.1311,241.0,urban,Traffic,STA-SI0036A
Slovenia,2017,SPO-SI0038A_00007_100,SI0038A,13.7135,45.543,56.0,Urban,Background,STA-SI0038A
Slovenia,2016,SPO-SI0001A_00007_100,SI0001A,15.2625,46.2345,240.0,Urban,Background,STA-SI0001A
Slovenia,2012,SPO-SI0003A_00007_100,SI0003A,14.5127,46.0655,299.0,urban,Background,STA-SI0003A
Slovenia,2021,SPO-SI0054A_00007_100,SI0054A,15.0352,46.1388,250.0,Suburban,Background,STA-SI0054A
Slovenia,2011,SPO-SI0033A_00007_100,SI0033A,16.1968,46.6518,188.0,rural,Background,STA-SI0033A
Slovenia,2020,SPO-SI0008R_00007_100,SI0008R,14.8581,45.5611,540.0,Rural,Background,STA-SI0008R
Slovenia,2016,SPO-SI0034A_00007_100,SI0034A,13.6524,45.9556,113.0,Urban,Background,STA-SI0034A
Spain,2006,SP_33024024_14_6,ES1271A,-5.6989,43.5388,19.0,urban,Traffic,STA_ES1271A
Spain,2000,SP_50059001_14_6,ES1400A,-0.1519,41.5056,327.0,rural,Background,STA_ES1400A
Spain,2016,SP_08015021_14_6,ES1892A,2.2379,41.444,7.0,Urban,Background,STA_ES1892A
Spain,2006,SP_11008009_14_6,ES1648A,-5.6635,36.2339,189.0,rural,Background,STA_ES1648A
Spain,2002,SP_33031030_14_6,ES0825A,-5.6897,43.3067,206.0,urban,Industrial,STA_ES0825A
Spain,2009,SP_33004020_14_6,ES0879A,-5.8989,43.5503,8.0,suburban,Traffic,STA_ES0879A
Spain,2006,SP_21050002_14_6,ES1793A,-6.7341,37.1041,31.0,rural,Background,STA_ES1793A
Spain,2020,SP_33044032_14_6,ES1572A,-5.8728,43.3727,276.0,Urban,Background,STA_ES1572A
Spain,2004,SP_33024025_14_6,ES1272A,-5.6735,43.5299,29.0,urban,Traffic,STA_ES1272A
Spain,2025,SP_36057019_14_6,ES1137A,-8.7421,42.219,53.0,Urban,Traffic,STA_ES1137A
Spain,2010,SP_41091019_14_6,ES1644A,-5.9915,37.3881,19.0,urban,Background,STA_ES1644A
Spain,2023,SP_11012002_14_6,ES1479A,-6.2686,36.506,4.0,Urban,Traffic,STA_ES1479A
Spain,2019,SP_46242001_14_6,ES1917A,-1.2539,40.0994,728.0,Rural,Background,STA_ES1917A
Spain,2009,SP_22125001_14_6,ES1417A,-0.4039,42.1361,488.0,urban,Traffic,STA_ES1417A
Spain,2004,SP_11031001_14_6,ES1593A,-6.2031,36.4606,35.0,suburban,Background,STA_ES1593A
Spain,2020,SP_30015001_14_6,ES1882A,-1.8687,38.1147,1.0,Rural,Background,STA_ES1882A
Spain,2016,SP_07042001_14_6,ES1518A,3.0282,39.8408,25.0,Rural,Background,STA_ES1518A
Spain,2023,SP_29032001_14_6,ES1898A,-4.8448,36.9623,359.0,Rural,Background,STA_ES1898A
Spain,2015,SP_28006004_14_6,ES1564A,-3.6453,40.5404,671.0,Urban,Traffic,STA_ES1564A
Spain,2022,SP_11020003_14_6,ES1620A,-6.1145,36.6609,49.0,Suburban,Industrial,STA_ES1620A
Spain,2009,SP_07040003_14_6,ES1604A,2.6206,39.5633,117.0,suburban,Background,STA_ES1604A
Spain,2012,SP_39008001_14_6,ES1576A,-3.8419,43.4044,16.0,suburban,Industrial,STA_ES1576A
Spain,2005,SP_33024027_14_6,ES1358A,-5.6461,43.5378,19.0,urban,Traffic,STA_ES1358A
Spain,2007,SP_39087003_14_6,ES1038A,-4.0642,43.3464,20.0,urban,Background,STA_ES1038A
Spain,2022,SP_32054004_14_6,ES1096A,-7.8779,42.353,132.0,Urban,Traffic,STA_ES1096A
Spain,2005,SP_11020004_14_6,ES1781A,-6.1172,36.6885,62.0,urban,Background,STA_ES1781A
Spain,2014,SP_28009001_14_6,ES1838A,-3.5033,40.5997,721.0,Suburban,Background,STA_ES1838A
Spain,2010,SP_11026001_14_6,ES1822A,-5.5316,36.7945,390.0,rural,Industrial,STA_ES1822A
Spain,2010,SP_04013004_14_6,ES1393A,-2.4467,36.8413,51.0,urban,Traffic,STA_ES1393A
Spain,2021,SP_46028001_14_6,ES2018A,-0.3592,39.7822,200.0,Rural,Background,STA_ES2018A
Spain,2020,SP_28079017_14_6,ES0125A,-3.705,40.3469,593.0,Urban,Background,STA_ES0125A
Spain,2023,SP_15078007_14_6,ES1868A,-8.5591,42.876,220.0,Suburban,Background,STA_ES1868A
Spain,2010,SP_21050003_14_6,ES1792A,-6.8075,37.1338,31.0,suburban,Industrial,STA_ES1792A
Spain,2001,SP_39020001_14_6,ES1578A,-3.2206,43.3825,20.0,urban,Background,STA_ES1578A
Spain,2021,SP_14021007_14_6,ES1799A,-4.7623,37.8926,119.0,Urban,Background,STA_ES1799A
Spain,2014,SP_04902001_14_6,ES1549A,-2.811,36.7697,97.0,Urban,Background,STA_ES1549A
Spain,2019,SP_33044030_14_6,ES1269A,-5.833,43.3665,180.0,Urban,Traffic,STA_ES1269A
Spain,2005,SP_33031032_14_6,ES1353A,-5.6796,43.2941,216.0,urban,Industrial,STA_ES1353A
Spain,2025,SP_28079058_14_6,ES1945A,-3.7744,40.5181,700.0,Suburban,Background,STA_ES1945A
Spain,2020,SP_36041001_14_6,ES0961A,-8.6769,42.4275,20.0,Rural,Industrial,STA_ES0961A
Spain,2019,SP_03065006_14_6,ES1624A,-0.6828,38.2422,44.0,Suburban,Background,STA_ES1624A
Spain,2016,SP_10037001_14_6,ES1615A,-6.3603,39.4728,389.0,Urban,Background,STA_ES1615A
Spain,2018,SP_30005002_14_6,ES1627A,-1.2321,37.9745,80.0,Suburban,Industrial,STA_ES1627A
Spain,2025,SP_04066009_14_6,ES2066A,-2.1592,36.9581,200.0,Suburban,Industrial,STA_ES2066A
Spain,2011,SP_07026001_14_6,ES1246A,1.4143,38.9138,25.0,suburban,Industrial,STA_ES1246A
Spain,2014,SP_15070006_14_6,ES0094A,-7.9886,43.4054,478.0,Rural,Industrial,STA_ES0094A
Spain,2010,SP_24057003_14_6,ES0373A,-6.5208,42.6256,720.0,suburban,Industrial,STA_ES0373A
Spain,2006,SP_33060003_14_6,ES1433A,-5.596,43.2757,262.0,suburban,Industrial,STA_ES1433A
Spain,2012,SP_41088001_14_6,ES1654A,-5.6669,37.9943,573.0,rural,Background,STA_ES1654A
Spain,2023,SP_15078008_14_6,ES1901A,-8.5311,42.8878,260.0,Urban,Traffic,STA_ES1901A
Spain,2007,SP_33011001_14_6,ES1432A,-6.5527,43.1788,363.0,suburban,Industrial,STA_ES1432A
Spain,2019,SP_28079016_14_6,ES0124A,-3.6392,40.44,698.0,Urban,Background,STA_ES0124A
Spain,2009,SP_11028001_14_6,ES1516A,-6.2252,36.5228,1.0,urban,Background,STA_ES1516A
Spain,2006,SP_41091017_14_6,ES1519A,-5.9804,37.4299,21.0,suburban,Industrial,STA_ES1519A
Spain,2017,SP_33004021_14_6,ES0880A,-5.9197,43.5512,6.0,Urban,Traffic,STA_ES0880A
Spain,2016,SP_08301004_14_6,ES1903A,2.0138,41.3135,14.0,Suburban,Background,STA_ES1903A
Spain,2022,SP_32032001_14_6,ES2085A,-7.7299,42.0607,620.0,Suburban,Traffic,STA_ES2085A
Spain,2015,SP_30024002_14_6,ES1569A,-1.7028,37.6878,340.0,Suburban,Industrial,STA_ES1569A
Spain,2020,SP_04024001_14_6,ES1785A,-2.4632,36.9231,148.0,Urban,Industrial,STA_ES1785A
Spain,2013,SP_33024023_14_6,ES1270A,-5.6583,43.5352,18.0,Urban,Traffic,STA_ES1270A
Spain,2025,SP_08184006_14_6,ES1684A,2.0425,41.4921,171.0,Urban,Background,STA_ES1684A
Spain,2012,SP_14068001_14_6,ES1971A,-4.904,38.1379,571.0,suburban,Industrial,STA_ES1971A
Spain,2016,SP_12120001_14_6,ES1690A,-0.0789,40.2694,259.0,Rural,Background,STA_ES1690A
Spain,2021,SP_28049003_14_6,ES1869A,-3.5424,40.4306,594.0,Urban,Traffic,STA_ES1869A
Spain,2021,SP_36057026_14_6,ES2063A,-8.7111,42.2224,30.0,Urban,Traffic,STA_ES2063A
Spain,2018,SP_28058004_14_6,ES1565A,-3.801,40.2815,674.0,Urban,Industrial,STA_ES1565A
Spain,2023,SP_13071015_14_6,ES1279A,-4.0886,38.682,685.0,Suburban,Industrial,STA_ES1279A
Spain,2023,SP_34080004_14_6,ES1287A,-4.8408,42.7953,1120.0,Urban,Industrial,STA_ES1287A
Spain,2021,SP_31191001_14_6,ES2082A,-1.656,42.49,389.0,Suburban,Background,STA_ES2082A
Spain,2002,SP_33044029_14_6,ES1268A,-5.8664,43.3583,267.0,urban,Traffic,STA_ES1268A
Spain,2016,SP_28161001_14_6,ES1809A,-3.6803,40.1852,610.0,Suburban,Background,STA_ES1809A
Spain,2009,SP_07040002_14_6,ES1610A,2.6558,39.5701,23.0,urban,Traffic,STA_ES1610A
Spain,2017,SP_15005012_14_6,ES1907A,-8.506,43.3023,100.0,Suburban,Industrial,STA_ES1907A
Spain,2010,SP_44216001_14_6,ES1421A,-1.1067,40.3364,915.0,urban,Background,STA_ES1421A
Spain,2015,SP_31201014_14_6,ES1747A,-1.651,42.826,418.0,Urban,Background,STA_ES1747A
Spain,2023,SP_15030001_14_6,ES1138A,-8.4206,43.3671,35.0,Urban,Traffic,STA_ES1138A
Spain,2007,SP_07003004_14_6,ES1517A,3.1455,39.8348,15.0,rural,Background,STA_ES1517A
Spain,2020,SP_45081004_14_6,ES1963A,-3.8328,40.1192,548.0,Suburban,Background,STA_ES1963A
Spain,2025,SP_30016001_14_6,ES0651A,-0.9144,37.602,60.0,Suburban,Industrial,STA_ES0651A
Spain,2024,SP_41091018_14_6,ES1638A,-5.9796,37.3472,26.0,Urban,Background,STA_ES1638A
Spain,2010,SP_44051002_14_6,ES0316A,-0.2908,40.9467,570.0,rural,Industrial,STA_ES0316A
Spain,2005,SP_41004006_14_6,ES1640A,-5.8337,37.3425,68.0,urban,Background,STA_ES1640A
Spain,2020,SP_15036003_14_6,ES1867A,-8.2431,43.4815,5.0,Urban,Traffic,STA_ES1867A
Spain,2018,SP_13071014_14_6,ES1278A,-4.1115,38.6893,705.0,Urban,Industrial,STA_ES1278A
Spain,2008,SP_16078001_14_6,ES1858A,-2.1297,40.0619,948.0,suburban,Background,STA_ES1858A
Spain,2013,SP_28079054_14_6,ES1941A,-3.6119,40.3728,630.0,Urban,Background,STA_ES1941A
Spain,2014,SP_06158001_14_6,ES1820A,-6.395,38.4292,551.0,Suburban,Background,STA_ES1820A
Spain,2012,SP_19130001_14_6,ES1537A,-3.1716,40.6298,700.0,urban,Background,STA_ES1537A
Spain,2022,SP_12140002_14_6,ES1691A,-0.6033,39.9306,616.0,Suburban,Background,STA_ES1691A
Spain,2010,SP_08263001_14_6,ES0694A,2.0098,41.3922,38.0,suburban,Industrial,STA_ES0694A
Spain,2010,SP_43047001_14_6,ES1123A,1.2177,41.1549,56.0,suburban,Industrial,STA_ES1123A
Spain,2015,SP_03031002_14_6,ES1675A,-0.1467,38.5714,44.0,Suburban,Background,STA_ES1675A
Spain,2001,SP_25051001_14_6,ES1348A,1.7768,42.3683,1060.0,rural,Background,STA_ES1348A
Spain,1997,SP_47085003_14_6,ES1162A,-4.9092,41.3164,721.0,suburban,Industrial,STA_ES1162A
Spain,2016,SP_06015001_14_6,ES1601A,-7.0115,38.8876,390.0,Urban,Background,STA_ES1601A
Spain,2022,SP_28079027_14_6,ES1645A,-3.575,40.4747,631.0,Urban,Background,STA_ES1645A
Spain,2016,SP_15041001_14_6,ES1557A,-8.555,43.2597,210.0,Rural,Industrial,STA_ES1557A
Spain,2022,SP_46220010_14_6,ES1884A,-0.2658,39.6342,3.0,Suburban,Industrial,STA_ES1884A
Spain,2013,SP_20055001_14_6,ES1442A,-2.4904,43.0642,218.0,Urban,Traffic,STA_ES1442A
Spain,2016,SP_34120008_14_6,ES1922A,-4.5383,42.0194,953.0,Urban,Traffic,STA_ES1922A
Spain,2008,SP_08187012_14_6,ES1262A,2.1014,41.5612,210.0,urban,Traffic,STA_ES1262A
Spain,2015,SP_08019054_14_6,ES1856A,2.148,41.4261,136.0,Urban,Background,STA_ES1856A
Spain,2022,SP_11033005_14_6,ES0556A,-5.377,36.1794,9.0,Suburban,Industrial,STA_ES0556A
Spain,2021,SP_46250030_14_6,ES1239A,-0.3758,39.4561,11.0,Urban,Traffic,STA_ES1239A
Spain,2021,SP_33031029_14_6,ES0824A,-5.7057,43.3069,218.0,Suburban,Industrial,STA_ES0824A
Spain,2017,SP_33004052_14_6,ES2054A,-5.9583,43.5705,8.0,Suburban,Background,STA_ES2054A
Spain,2009,SP_43171001_14_6,ES1117A,1.1518,41.1121,41.0,suburban,Industrial,STA_ES1117A
Spain,2016,SP_46250046_14_6,ES1885A,-0.3364,39.4803,7.0,Suburban,Background,STA_ES1885A
Spain,2003,SP_09059006_14_6,ES1443A,-3.6361,42.3361,929.0,urban,Background,STA_ES1443A
Spain,2011,SP_43148028_14_6,ES1666A,1.2417,41.1174,13.0,urban,Background,STA_ES1666A
Spain,2008,SP_25120001_14_6,ES1225A,0.6157,41.6158,220.0,urban,Traffic,STA_ES1225A
Spain,2024,SP_01022001_14_6,ES1672A,-2.6194,42.5183,480.0,Suburban,Traffic,STA_ES1672A
Spain,2010,SP_08279011_14_6,ES1018A,2.0074,41.5561,261.0,urban,Traffic,STA_ES1018A
Spain,2011,SP_42173001_14_6,ES1643A,-2.4667,41.7667,1090.0,urban,Traffic,STA_ES1643A
Spain,2008,SP_43123005_14_6,ES1208A,1.1202,41.1508,102.0,suburban,Traffic,STA_ES1208A
Spain,2018,SP_03065007_14_6,ES1849A,-0.7175,38.2592,99.0,Urban,Traffic,STA_ES1849A
Spain,2011,SP_12141002_14_6,ES1543A,-0.1694,40.735,619.0,rural,Background,STA_ES1543A
Spain,2008,SP_08019050_14_6,ES1679A,2.1874,41.3864,7.0,urban,Background,STA_ES1679A
Spain,2009,SP_13071017_14_6,ES1365A,-4.112,38.7027,685.0,suburban,Industrial,STA_ES1365A
Spain,2024,SP_50297039_14_6,ES2064A,-0.9068,41.6592,208.0,Suburban,Traffic,STA_ES2064A
Spain,2021,SP_23010002_14_6,ES1253A,-3.7839,38.0929,368.0,Urban,Industrial,STA_ES1253A
Spain,2008,SP_08019044_14_6,ES1480A,2.1534,41.3987,57.0,urban,Traffic,STA_ES1480A
Spain,2002,SP_47186025_14_6,ES1596A,-4.715,41.6664,694.0,urban,Industrial,STA_ES1596A
Spain,2023,SP_24089010_14_6,ES1988A,-5.5664,42.5753,814.0,Suburban,Background,STA_ES1988A
Spain,2010,SP_12046001_14_6,ES1689A,-0.4683,40.0542,466.0,rural,Background,STA_ES1689A
Spain,2011,SP_09209001_14_6,ES1987A,-3.4753,42.9519,613.0,rural,Background,STA_ES1987A
Spain,2001,SP_08125002_14_6,ES0584A,2.1883,41.482,34.0,suburban,Industrial,STA_ES0584A
Spain,2022,SP_08205002_14_6,ES1231A,2.089,41.4768,113.0,Urban,Background,STA_ES1231A
Spain,2006,SP_43005002_14_6,ES1812A,1.1799,41.2784,238.0,rural,Industrial,STA_ES1812A
Spain,2012,SP_08019057_14_6,ES1992A,2.1152,41.3875,81.0,urban,Background,STA_ES1992A
Spain,2019,SP_46184002_14_6,ES1711A,-0.6972,38.7881,510.0,Suburban,Background,STA_ES1711A
Spain,2017,SP_31201013_14_6,ES1740A,-1.64,42.8122,455.0,Urban,Traffic,STA_ES1740A
Spain,2016,SP_46190005_14_6,ES1826A,-0.4608,39.5514,122.0,Suburban,Background,STA_ES1826A
Spain,2019,SP_10182001_14_6,ES1616A,-5.9397,39.8492,376.0,Rural,Background,STA_ES1616A
Spain,2001,SP_39075005_14_6,ES1529A,-3.7903,43.4678,30.0,urban,Background,STA_ES1529A
Spain,2011,SP_39059001_14_6,ES1530A,-4.1356,43.0119,850.0,urban,Background,STA_ES1530A
Spain,2020,SP_46062001_14_6,ES1709A,-0.4414,38.9347,195.0,Suburban,Background,STA_ES1709A
Spain,2017,SP_15030027_14_6,ES1957A,-8.4092,43.3828,25.0,Suburban,Background,STA_ES1957A
Spain,2008,SP_07044001_14_6,ES0296A,3.0149,39.7473,7.0,rural,Background,STA_ES0296A
Spain,2017,SP_15059004_14_6,ES2049A,-8.3513,43.116,408.0,Rural,Industrial,STA_ES2049A
Spain,2022,SP_12040008_14_6,ES1386A,-0.0572,40.0128,106.0,Suburban,Industrial,STA_ES1386A
Spain,2025,SP_46250050_14_6,ES1970A,-0.3964,39.4503,15.0,Urban,Traffic,STA_ES1970A
Spain,2008,SP_08112003_14_6,ES1397A,2.2873,42.0033,460.0,suburban,Background,STA_ES1397A
Spain,2008,SP_39025001_14_6,ES1579A,-4.0628,43.2644,88.0,urban,Background,STA_ES1579A
Spain,2014,SP_28045002_14_6,ES1613A,-3.7739,40.6646,905.0,Urban,Traffic,STA_ES1613A
Spain,2007,SP_19046001_14_6,ES1536A,-3.2646,40.571,630.0,suburban,Background,STA_ES1536A
Spain,2021,SP_03066003_14_6,ES1914A,-0.8033,38.4547,355.0,Suburban,Background,STA_ES1914A
Spain,2016,SP_15017002_14_6,ES0901A,-8.3187,43.2446,160.0,Rural,Industrial,STA_ES0901A
Spain,2014,SP_46078004_14_6,ES1625A,-0.4178,39.5094,25.0,Urban,Traffic,STA_ES1625A
Spain,2017,SP_27065004_14_6,ES1359A,-7.6937,43.313,469.0,Rural,Industrial,STA_ES1359A
Spain,2016,SP_27028005_14_6,ES1905A,-7.5509,42.9979,450.0,Urban,Traffic,STA_ES1905A
Spain,2008,SP_24134006_14_6,ES1297A,-5.6236,42.8028,945.0,suburban,Industrial,STA_ES1297A
Spain,2003,SP_13071016_14_6,ES1277A,-4.1083,38.6807,675.0,suburban,Industrial,STA_ES1277A
Spain,2023,SP_46256001_14_6,ES2019A,-0.6256,39.5647,510.0,Suburban,Background,STA_ES2019A
Spain,2009,SP_08113007_14_6,ES1125A,1.8253,41.7303,238.0,urban,Traffic,STA_ES1125A
Spain,2017,SP_33036999_14_6,ES0008R,-4.8497,43.4392,132.0,Rural,Background,STA_ES0008R
Spain,2020,SP_23097001_14_6,ES1718A,-3.0102,38.1744,691.0,Urban,Industrial,STA_ES1718A
Spain,2006,SP_47186029_14_6,ES1632A,-4.7467,41.6206,690.0,urban,Traffic,STA_ES1632A
Spain,2022,SP_28092005_14_6,ES1568A,-3.8768,40.3242,650.0,Suburban,Background,STA_ES1568A
Spain,2019,SP_08019058_14_6,ES2090A,2.1237,41.4189,411.0,Suburban,Background,STA_ES2090A
Spain,2016,SP_30030007_14_6,ES1633A,-1.1459,37.9923,40.0,Suburban,Traffic,STA_ES1633A
Spain,2002,SPO-ES1126A_00007_100,ES1126A,1.9232,41.4756,75.0,suburban,Industrial,STA_ES1126A
Spain,2022,SP_31201012_14_6,ES1472A,-1.653,42.806,449.0,Urban,Background,STA_ES1472A
Spain,2025,SP_28171001_14_6,ES1810A,-4.2752,40.2479,469.0,Rural,Background,STA_ES1810A
Spain,2002,SPO-ES1499A_00007_100,ES1499A,-2.1914,43.0481,153.0,suburban,Traffic,STA_ES1499A
Spain,2022,SP_28079024_14_6,ES1193A,-3.7492,40.42,645.0,Suburban,Background,STA_ES1193A
Spain,2015,SP_28133002_14_6,ES1808A,-4.3981,40.3677,707.0,Rural,Background,STA_ES1808A
Spain,2022,SP_28067001_14_6,ES1805A,-3.7022,40.7806,852.0,Rural,Background,STA_ES1805A
Spain,2019,SP_28047002_14_6,ES1803A,-4.0143,40.6339,873.0,Urban,Traffic,STA_ES1803A
Spain,2018,SP_20018001_14_6,ES1501A,-2.2682,43.1804,110.0,Urban,Traffic,STA_ES1501A
Spain,2018,SP_36042001_14_6,ES2015A,-8.5239,42.1814,42.0,Suburban,Background,STA_ES2015A
Spain,2018,SP_33037012_14_6,ES1651A,-5.7759,43.2561,205.0,Urban,Traffic,STA_ES1651A
Spain,2003,SPO-ES1453A_00007_100,ES1453A,2.2095,41.4474,23.0,urban,Traffic,STA_ES1453A
Spain,2019,SP_48027001_14_6,ES1490A,-2.6379,43.1683,113.0,Urban,Industrial,STA_ES1490A
Spain,2017,SP_27058999_14_6,ES0016R,-7.7046,42.6347,560.0,Rural,Background,STA_ES0016R
Spain,2022,SP_33024031_14_6,ES1974A,-5.6707,43.5166,51.0,Urban,Background,STA_ES1974A
Spain,2002,SPO-ES0110A_00007_100,ES0110A,-2.9772,43.3027,4.0,urban,Traffic,STA_ES0110A
Spain,2016,SP_11022005_14_6,ES1072A,-5.3484,36.1594,1.0,Urban,Industrial,STA_ES1072A
Spain,2013,SP_48020003_14_6,ES1713A,-2.9023,43.2549,76.0,Urban,Background,STA_ES1713A
Spain,2017,SP_07015001_14_6,ES1828A,3.8576,40.0106,30.0,Suburban,Background,STA_ES1828A
Spain,2004,SPO-ES1497A_00007_100,ES1497A,-1.9777,43.2675,18.0,urban,Traffic,STA_ES1497A
Spain,2007,SPO-ES1854A_00007_100,ES1854A,0.8311,41.0082,737.0,rural,Background,STA_ES1854A
Spain,2015,SP_01055001_14_6,ES1489A,-3.2317,42.8752,911.0,Rural,Background,STA_ES1489A
Spain,2023,SP_11008008_14_6,ES1076A,-5.4358,36.1905,26.0,Suburban,Industrial,STA_ES1076A
Spain,2005,SPO-ES1161A_00007_100,ES1161A,-5.5872,42.6039,838.0,urban,Traffic,STA_ES1161A
Spain,2024,SP_28079039_14_6,ES1521A,-3.7114,40.4783,673.0,Urban,Traffic,STA_ES1521A
Spain,2003,SPO-ES0115A_00007_100,ES0115A,-3.7122,40.4242,637.0,urban,Traffic,STA_ES0115A
Spain,2007,SPO-ES1426A_00007_100,ES1426A,-3.6453,40.4081,685.0,urban,Traffic,STA_ES1426A
Spain,2008,SPO-ES1492A_00007_100,ES1492A,-2.6678,42.8561,518.0,urban,Traffic,STA_ES1492A
Spain,1999,SPO-ES0691A_00007_100,ES0691A,2.2045,41.4039,3.0,urban,Traffic,STA_ES0691A
Spain,2024,SP_26117001_14_6,ES1753A,-2.059,42.34,380.0,Rural,Industrial,STA_ES1753A
